,0
дзеленчали,0.008014374650621797
дзержинський,0.008014374650621797
диверсій,0.008014374650621797
диверсії,0.008014374650621797
дивились,0.016028749301243594
дивилисьдивились,0.008014374650621797
дивилися,0.016028749301243594
дивитися,0.008014374650621797
дивна,0.008014374650621797
дивне,0.008014374650621797
дивно,0.016028749301243594
дивну,0.008014374650621797
дивніший,0.008014374650621797
дивовижний,0.008014374650621797
дивовижні,0.008014374650621797
диким,0.008014374650621797
дикі,0.008014374650621797
димом,0.016028749301243594
диму,0.016028749301243594
дитинства,0.008014374650621797
дихаючи,0.016028749301243594
диявол,0.016028749301243594
диявола,0.016028749301243594
диявольским,0.008014374650621797
диявольської,0.008014374650621797
днями,0.008014374650621797
до,0.20035936626554493
доблєсті,0.016028749301243594
доброго,0.008014374650621797
добі,0.008014374650621797
довгий,0.008014374650621797
довго,0.008014374650621797
довезти,0.008014374650621797
додавав,0.008014374650621797
долини,0.008014374650621797
долучається,0.008014374650621797
домовин,0.008014374650621797
домовини,0.008014374650621797
домовині,0.008014374650621797
допомагав,0.02404312395186539
допомагаючи,0.008014374650621797
доскочив,0.008014374650621797
доходив,0.016028749301243594
дошка,0.008014374650621797
дошки,0.008014374650621797
дракон,0.08014374650621797
дракона,0.03205749860248719
драконового,0.008014374650621797
драконом,0.016028749301243594
драконів,0.008014374650621797
дрантя,0.008014374650621797
другий,0.04808624790373078
другім,0.008014374650621797
дружби,0.008014374650621797
дружина,0.008014374650621797
друзі,0.016028749301243594
дужче,0.008014374650621797
духи,0.008014374650621797
духу,0.008014374650621797
душ,0.008014374650621797
душами,0.008014374650621797
душать,0.008014374650621797
душила,0.008014374650621797
дєло,0.040071873253108986
дібровонька,0.016028749301243594
діди,0.008014374650621797
дійшли,0.008014374650621797
дійшов,0.02404312395186539
діло,0.008014374650621797
діри,0.02404312395186539
діру,0.008014374650621797
діти,0.008014374650621797
екзальтованих,0.008014374650621797
експрес,0.02404312395186539
ельдорадо,0.008014374650621797
емалевими,0.008014374650621797
етап,0.040071873253108986
етапний,0.008014374650621797
етапу,0.02404312395186539
ехх,0.008014374650621797
ешелод,0.008014374650621797
ешелон,0.07212937185559617
ешелонбо,0.008014374650621797
ешелону,0.03205749860248719
ешелонів,0.008014374650621797
жаскої,0.008014374650621797
жахкотів,0.008014374650621797
жахом,0.008014374650621797
же,0.02404312395186539
жене,0.008014374650621797
женуть,0.016028749301243594
жертв,0.008014374650621797
живий,0.008014374650621797
живих,0.008014374650621797
жилки,0.016028749301243594
жити,0.008014374650621797
життєвого,0.008014374650621797
жить,0.008014374650621797
жоден,0.008014374650621797
за,0.11220124510870516
заболіло,0.008014374650621797
забіліли,0.016028749301243594
завинених,0.008014374650621797
завмирає,0.008014374650621797
загатити,0.008014374650621797
загин,0.008014374650621797
загубиться,0.008014374650621797
задерши,0.02404312395186539
задзвонили,0.008014374650621797
зайбакалля,0.008014374650621797
закапелки,0.008014374650621797
закипів,0.008014374650621797
заклав,0.008014374650621797
заколисуючи,0.008014374650621797
закон,0.02404312395186539
закону,0.008014374650621797
закритих,0.008014374650621797
заломився,0.008014374650621797
заліза,0.008014374650621797
залізними,0.008014374650621797
залізною,0.008014374650621797
залізо,0.016028749301243594
замаскував,0.008014374650621797
заметушилась,0.008014374650621797
замчати,0.008014374650621797
замірився,0.008014374650621797
замітаючи,0.008014374650621797
замітає,0.008014374650621797
занурювався,0.008014374650621797
запинаться,0.008014374650621797
запитував,0.008014374650621797
заплаче,0.016028749301243594
запобігливі,0.008014374650621797
запорах,0.008014374650621797
зарепетував,0.008014374650621797
заридає,0.008014374650621797
зарослих,0.008014374650621797
заскочений,0.008014374650621797
заспокоєний,0.008014374650621797
заставах,0.008014374650621797
заставлені,0.008014374650621797
заткане,0.008014374650621797
захід,0.008014374650621797
заґратованої,0.008014374650621797
заґратовані,0.008014374650621797
зборканої,0.008014374650621797
збігалися,0.008014374650621797
збігця,0.008014374650621797
зважав,0.008014374650621797
званий,0.008014374650621797
звать,0.016028749301243594
звивався,0.016028749301243594
зворушувало,0.008014374650621797
звучав,0.008014374650621797
звідси,0.008014374650621797
згною,0.008014374650621797
згорблених,0.008014374650621797
здався,0.016028749301243594
здалеку,0.016028749301243594
здушене,0.008014374650621797
здіймається,0.008014374650621797
земель,0.008014374650621797
землею,0.008014374650621797
земля,0.04808624790373078
землі,0.06411499720497438
ззаду,0.008014374650621797
зламаної,0.008014374650621797
зливою,0.008014374650621797
злобної,0.008014374650621797
злочинця,0.008014374650621797
злякано,0.016028749301243594
змарнованих,0.008014374650621797
змордованих,0.008014374650621797
зміг,0.016028749301243594
змінених,0.008014374650621797
змішуючись,0.008014374650621797
знав,0.008014374650621797
знайдено,0.02404312395186539
знали,0.016028749301243594
знатиме,0.008014374650621797
знеосіблених,0.008014374650621797
зникав,0.016028749301243594
зникають,0.008014374650621797
зникнення,0.008014374650621797
знову,0.04808624790373078
знявся,0.008014374650621797
зовсім,0.008014374650621797
зойкав,0.008014374650621797
золоте,0.008014374650621797
зорі,0.008014374650621797
зпід,0.008014374650621797
зрада,0.008014374650621797
зрадливу,0.008014374650621797
зривався,0.008014374650621797
зривається,0.008014374650621797
зринає,0.008014374650621797
зроби,0.008014374650621797
зрозуміло,0.008014374650621797
зрушена,0.008014374650621797
зуби,0.008014374650621797
зупинився,0.008014374650621797
зупинки,0.016028749301243594
зупинкою,0.008014374650621797
зупинці,0.008014374650621797
зупиняється,0.016028749301243594
зціплені,0.008014374650621797
зчинився,0.016028749301243594
зі,0.08815812115683977
зігнані,0.008014374650621797
зір,0.008014374650621797
зіскочити,0.008014374650621797
зітерти,0.008014374650621797
зіходить,0.008014374650621797
йде,0.02404312395186539
ймення,0.008014374650621797
його,0.07212937185559617
йому,0.03205749860248719
йосиф,0.008014374650621797
йс,0.02404312395186539
йти,0.008014374650621797
йшли,0.008014374650621797
йшов,0.008014374650621797
казковий,0.008014374650621797
казково,0.008014374650621797
казок,0.016028749301243594
калатали,0.008014374650621797
канув,0.008014374650621797
караул,0.008014374650621797
карбує,0.008014374650621797
кару,0.008014374650621797
каторги,0.008014374650621797
каторжанина,0.008014374650621797
квапив,0.008014374650621797
квітами,0.008014374650621797
квіти,0.008014374650621797
квітів,0.008014374650621797
кидаючись,0.016028749301243594
кинені,0.008014374650621797
кипить,0.008014374650621797
кипів,0.008014374650621797
китайських,0.016028749301243594
кияни,0.008014374650621797
клекоту,0.008014374650621797
клекочуть,0.008014374650621797
клекіт,0.008014374650621797
клендрева,0.008014374650621797
кликав,0.008014374650621797
кожен,0.008014374650621797
кожного,0.02404312395186539
кожною,0.008014374650621797
кожної,0.008014374650621797
кожній,0.016028749301243594
кожум,0.016028749301243594
колбою,0.016028749301243594
колеса,0.008014374650621797
колесами,0.008014374650621797
колесах,0.008014374650621797
коли,0.008014374650621797
колими,0.008014374650621797
колись,0.016028749301243594
коло,0.008014374650621797
коліс,0.02404312395186539
команду,0.008014374650621797
комета,0.016028749301243594
комети,0.008014374650621797
коралів,0.008014374650621797
коробках,0.008014374650621797
коробок,0.008014374650621797
коробоквагонів,0.008014374650621797
коротку,0.008014374650621797
котився,0.008014374650621797
коци,0.008014374650621797
край,0.02404312395186539
крапок,0.008014374650621797
красувалась,0.008014374650621797
краєчку,0.008014374650621797
країна,0.016028749301243594
країни,0.008014374650621797
країну,0.008014374650621797
кривавий,0.008014374650621797
криваві,0.016028749301243594
крик,0.008014374650621797
крила,0.016028749301243594
крилом,0.008014374650621797
крильми,0.008014374650621797
кричить,0.008014374650621797
кров,0.008014374650621797
крутили,0.008014374650621797
крутились,0.008014374650621797
круто,0.008014374650621797
кряжі,0.02404312395186539
крізь,0.06411499720497438
кубанці,0.008014374650621797
куди,0.016028749301243594
купе,0.008014374650621797
купи,0.008014374650621797
купкою,0.008014374650621797
купчились,0.008014374650621797
кутки,0.008014374650621797
кілометри,0.008014374650621797
кілометрів,0.008014374650621797
кінцевій,0.008014374650621797
кінчаючи,0.008014374650621797
кінчається,0.008014374650621797
кістками,0.008014374650621797
лайкою,0.016028749301243594
ламаючи,0.008014374650621797
ландшафт,0.008014374650621797
лапами,0.008014374650621797
лапах,0.008014374650621797
лашадєй,0.008014374650621797
легенда,0.016028749301243594
легендарний,0.016028749301243594
легенди,0.016028749301243594
легким,0.008014374650621797
лежачих,0.008014374650621797
летить,0.05610062255435258
леті,0.008014374650621797
летів,0.05610062255435258
летіла,0.008014374650621797
летіли,0.008014374650621797
либонь,0.016028749301243594
лиця,0.016028749301243594
лише,0.03205749860248719
лишився,0.008014374650621797
лишилась,0.016028749301243594
лишилася,0.008014374650621797
ложись,0.008014374650621797
лоскочуть,0.008014374650621797
лось,0.008014374650621797
лунали,0.008014374650621797
луни,0.008014374650621797
людей,0.040071873253108986
люди,0.02404312395186539
людоловів,0.008014374650621797
людська,0.008014374650621797
людський,0.008014374650621797
людськими,0.008014374650621797
люду,0.008014374650621797
люстрами,0.008014374650621797
люто,0.016028749301243594
лють,0.008014374650621797
люфу,0.008014374650621797
лягла,0.008014374650621797
лякало,0.008014374650621797
ліпше,0.008014374650621797
ліси,0.008014374650621797
лісів,0.008014374650621797
літ,0.016028749301243594
магадан,0.008014374650621797
магістралі,0.016028749301243594
маладєц,0.008014374650621797
мали,0.008014374650621797
малого,0.008014374650621797
маніяк,0.008014374650621797
марно,0.008014374650621797
маршалом,0.008014374650621797
маршрутом,0.008014374650621797
масковано,0.008014374650621797
масі,0.016028749301243594
мати,0.008014374650621797
маючи,0.008014374650621797
має,0.008014374650621797
межи,0.016028749301243594
мелодія,0.016028749301243594
менше,0.016028749301243594
мені,0.008014374650621797
мерехтливих,0.03205749860248719
мерехтливі,0.016028749301243594
мерехтячи,0.008014374650621797
мерехтіли,0.016028749301243594
мерещиться,0.008014374650621797
меридіани,0.008014374650621797
мертвяків,0.008014374650621797
мете,0.008014374650621797
мети,0.04808624790373078
метушливі,0.008014374650621797
миготять,0.016028749301243594
миготів,0.008014374650621797
миготіли,0.008014374650621797
микита,0.008014374650621797
мить,0.03205749860248719
многогрішний,0.04808624790373078
многогрішного,0.008014374650621797
мов,0.05610062255435258
мовчали,0.008014374650621797
мовчанка,0.02404312395186539
мовчки,0.008014374650621797
могили,0.008014374650621797
могло,0.008014374650621797
може,0.11220124510870516
можна,0.008014374650621797
можуть,0.016028749301243594
молодості,0.008014374650621797
мораль,0.016028749301243594
море,0.008014374650621797
морем,0.008014374650621797
моря,0.016028749301243594
мости,0.008014374650621797
моторошно,0.008014374650621797
мрута,0.008014374650621797
мрійному,0.008014374650621797
мусить,0.008014374650621797
мучеників,0.008014374650621797
мчав,0.016028749301243594
мчить,0.03205749860248719
мій,0.008014374650621797
мільйони,0.008014374650621797
місцевість,0.008014374650621797
міцно,0.008014374650621797
на,0.3526324846273591
наближаються,0.008014374650621797
наближається,0.008014374650621797
набряклі,0.008014374650621797
набій,0.008014374650621797
навад,0.008014374650621797
навколо,0.016028749301243594
навмання,0.008014374650621797
навіть,0.008014374650621797
нагло,0.040071873253108986
над,0.08815812115683977
надзвичайне,0.008014374650621797
надзвичайну,0.008014374650621797
надлюдське,0.008014374650621797
надпотужний,0.016028749301243594
надрах,0.008014374650621797
назад,0.03205749860248719
назовні,0.008014374650621797
найбільший,0.008014374650621797
наймевше,0.008014374650621797
найстрашніший,0.008014374650621797
накидаючись,0.008014374650621797
намагаючись,0.016028749301243594
наостанку,0.008014374650621797
напнулись,0.008014374650621797
напоготові,0.008014374650621797
напівголих,0.008014374650621797
нарешті,0.016028749301243594
наростає,0.016028749301243594
насипу,0.008014374650621797
насмішкувато,0.016028749301243594
наснажене,0.008014374650621797
натовп,0.008014374650621797
натомість,0.008014374650621797
натоптане,0.008014374650621797
начальник,0.08014374650621797
начальника,0.008014374650621797
начальників,0.008014374650621797
начальство,0.008014374650621797
нащадка,0.008014374650621797
наївних,0.008014374650621797
наїжився,0.008014374650621797
не,0.4407906057841989
небезпечна,0.008014374650621797
небо,0.008014374650621797
небуття,0.008014374650621797
небі,0.016028749301243594
невідоме,0.008014374650621797
невідомий,0.008014374650621797
невідомої,0.008014374650621797
негодні,0.008014374650621797
недобре,0.008014374650621797
недосказана,0.008014374650621797
незміряної,0.008014374650621797
нема,0.040071873253108986
немає,0.016028749301243594
немов,0.008014374650621797
ненависті,0.008014374650621797
неписаний,0.008014374650621797
непокірної,0.008014374650621797
непроглядну,0.008014374650621797
нерозшифрованої,0.008014374650621797
несамовито,0.016028749301243594
несе,0.008014374650621797
нестерпних,0.008014374650621797
нетра,0.008014374650621797
нетрях,0.016028749301243594
нетрі,0.016028749301243594
неї,0.008014374650621797
низку,0.008014374650621797
ним,0.040071873253108986
ними,0.02404312395186539
них,0.08014374650621797
ниць,0.008014374650621797
нишпорили,0.008014374650621797
нквд,0.016028749301243594
новою,0.008014374650621797
нової,0.008014374650621797
нові,0.016028749301243594
ноги,0.008014374650621797
ножем,0.008014374650621797
ночей,0.008014374650621797
ночі,0.016028749301243594
нумер,0.008014374650621797
нутра,0.016028749301243594
нього,0.016028749301243594
нєгорєлоє,0.008014374650621797
ні,0.03205749860248719
ніби,0.03205749860248719
ніж,0.008014374650621797
ніздрі,0.008014374650621797
нікельованими,0.008014374650621797
нікому,0.008014374650621797
нім,0.008014374650621797
ніхто,0.07212937185559617
ніхтоніхто,0.008014374650621797
ніч,0.04808624790373078
нічному,0.008014374650621797
нічого,0.02404312395186539
ніщо,0.016028749301243594
ніяк,0.016028749301243594
об,0.008014374650621797
обдираючи,0.008014374650621797
обертались,0.008014374650621797
оберталися,0.008014374650621797
обертається,0.008014374650621797
облич,0.008014374650621797
обличчя,0.016028749301243594
обличчям,0.008014374650621797
обмацує,0.008014374650621797
образ,0.016028749301243594
обрії,0.008014374650621797
обставлені,0.008014374650621797
обшукали,0.008014374650621797
обійняв,0.008014374650621797
обірвалась,0.016028749301243594
обірваних,0.008014374650621797
обірвати,0.008014374650621797
огпу,0.016028749301243594
одбудеш,0.008014374650621797
один,0.016028749301243594
одна,0.008014374650621797
одне,0.008014374650621797
одного,0.03205749860248719
одставала,0.008014374650621797
одтятої,0.008014374650621797
озвучена,0.008014374650621797
озер,0.016028749301243594
ой,0.008014374650621797
ока,0.008014374650621797
океан,0.008014374650621797
океанській,0.008014374650621797
окремих,0.008014374650621797
окремою,0.008014374650621797
описує,0.008014374650621797
оповиті,0.016028749301243594
освітленими,0.008014374650621797
оскаженіло,0.008014374650621797
останні,0.008014374650621797
останній,0.016028749301243594
ось,0.008014374650621797
осьось,0.008014374650621797
осяяна,0.008014374650621797
отак,0.008014374650621797
отарами,0.008014374650621797
оточені,0.008014374650621797
оточила,0.008014374650621797
оттак,0.008014374650621797
отім,0.016028749301243594
охороні,0.008014374650621797
оці,0.008014374650621797
очей,0.040071873253108986
очима,0.040071873253108986
очі,0.02404312395186539
павза,0.008014374650621797
пагод,0.008014374650621797
палахкотів,0.008014374650621797
палками,0.008014374650621797
паперові,0.008014374650621797
пара,0.008014374650621797
параболу,0.008014374650621797
паралелі,0.008014374650621797
пари,0.016028749301243594
пароплав,0.016028749301243594
паротяг,0.016028749301243594
пасажирів,0.008014374650621797
пасма,0.008014374650621797
пасмами,0.016028749301243594
пащею,0.008014374650621797
пвстрілами,0.008014374650621797
певну,0.008014374650621797
пекельна,0.008014374650621797
пекельного,0.008014374650621797
пекельної,0.008014374650621797
пекла,0.016028749301243594
пекло,0.008014374650621797
перед,0.016028749301243594
переможець,0.008014374650621797
перерахували,0.008014374650621797
перерізані,0.008014374650621797
пересипає,0.008014374650621797
перестає,0.008014374650621797
перестрибуючи,0.008014374650621797
перестукуючи,0.008014374650621797
переступив,0.008014374650621797
перетинає,0.008014374650621797
пером,0.008014374650621797
першим,0.008014374650621797
першого,0.008014374650621797
пильний,0.008014374650621797
пильно,0.016028749301243594
пильнував,0.008014374650621797
пильнувала,0.008014374650621797
пилюку,0.008014374650621797
пишаючись,0.008014374650621797
плям,0.008014374650621797
по,0.16830186766305774
поблискуючи,0.008014374650621797
побратим,0.008014374650621797
побіг,0.008014374650621797
повантажились,0.008014374650621797
повернувши,0.008014374650621797
повз,0.008014374650621797
повно,0.016028749301243594
повні,0.008014374650621797
повторювалося,0.008014374650621797
повів,0.008014374650621797
повільно,0.008014374650621797
повінь,0.008014374650621797
погнали,0.008014374650621797
погноблених,0.008014374650621797
погойдуючись,0.008014374650621797
погрожував,0.008014374650621797
подолати,0.008014374650621797
подробиці,0.008014374650621797
подібної,0.008014374650621797
пожирає,0.008014374650621797
позаду,0.008014374650621797
показати,0.008014374650621797
поклоном,0.008014374650621797
покриваючи,0.008014374650621797
полохав,0.008014374650621797
полтавчани,0.008014374650621797
полум,0.008014374650621797
понурий,0.02404312395186539
понурих,0.008014374650621797
понуро,0.02404312395186539
понурого,0.016028749301243594
понурої,0.008014374650621797
попередливі,0.008014374650621797
попри,0.008014374650621797
поприлипали,0.008014374650621797
попід,0.016028749301243594
пориваючись,0.008014374650621797
порожньо,0.008014374650621797
порожнього,0.008014374650621797
порту,0.008014374650621797
порядок,0.008014374650621797
поснувалась,0.008014374650621797
постріл,0.008014374650621797
постріли,0.008014374650621797
потвора,0.016028749301243594
потрясаючи,0.016028749301243594
потужною,0.008014374650621797
потім,0.03205749860248719
потішаючи,0.008014374650621797
похиливши,0.008014374650621797
починає,0.008014374650621797
починається,0.008014374650621797
почує,0.008014374650621797
поїзд,0.03205749860248719
поїзда,0.03205749860248719
правнука,0.008014374650621797
пращури,0.008014374650621797
при,0.02404312395186539
приамурські,0.008014374650621797
прибігає,0.008014374650621797
привид,0.008014374650621797
привіз,0.008014374650621797
пригадувались,0.008014374650621797
призначення,0.008014374650621797
прикипав,0.008014374650621797
прикипає,0.008014374650621797
прикмет,0.008014374650621797
прикордонних,0.008014374650621797
припасти,0.008014374650621797
припускав,0.008014374650621797
приречених,0.02404312395186539
приреченого,0.008014374650621797
приречені,0.008014374650621797
приском,0.008014374650621797
про,0.07212937185559617
пробігає,0.008014374650621797
провалля,0.008014374650621797
проваллями,0.008014374650621797
проводжали,0.008014374650621797
проводжаючи,0.008014374650621797
проглинених,0.008014374650621797
прогримівши,0.008014374650621797
прожектор,0.008014374650621797
прожектора,0.008014374650621797
прожекторами,0.008014374650621797
прожогом,0.008014374650621797
пройти,0.008014374650621797
прокльонів,0.008014374650621797
проломлено,0.008014374650621797
пролітав,0.02404312395186539
пролітають,0.008014374650621797
пронизливо,0.008014374650621797
пропустив,0.008014374650621797
проривався,0.008014374650621797
прориваючись,0.008014374650621797
проробити,0.008014374650621797
просив,0.008014374650621797
просовгувався,0.008014374650621797
просто,0.016028749301243594
просторами,0.008014374650621797
простяглися,0.008014374650621797
просували,0.008014374650621797
проти,0.008014374650621797
проходив,0.008014374650621797
проходячи,0.008014374650621797
прощались,0.016028749301243594
пруг,0.008014374650621797
пряв,0.008014374650621797
прірвами,0.008014374650621797
прірви,0.008014374650621797
прірву,0.008014374650621797
пси,0.008014374650621797
псіввовчурів,0.008014374650621797
птах,0.008014374650621797
пунктах,0.008014374650621797
пустелею,0.008014374650621797
пустелю,0.016028749301243594
пустелі,0.016028749301243594
пустив,0.008014374650621797
пхали,0.008014374650621797
пєсні,0.008014374650621797
південь,0.008014374650621797
під,0.008014374650621797
підбадьорює,0.008014374650621797
підводилась,0.008014374650621797
підкресленням,0.008014374650621797
підпихає,0.008014374650621797
підскочив,0.008014374650621797
підхоплює,0.008014374650621797
підіймали,0.008014374650621797
після,0.008014374650621797
пісню,0.02404312395186539
пісня,0.04808624790373078
пісні,0.008014374650621797
пістолем,0.008014374650621797
пістоля,0.008014374650621797
піч,0.008014374650621797
пішло,0.008014374650621797
радості,0.016028749301243594
разок,0.008014374650621797
разом,0.016028749301243594
рано,0.008014374650621797
